acima,acordo,afinal,agora,ah,ainda,alegria,alguém,alheio,ali,alma,almas,alto,além,ama,amanhã,amo,amor,andar,angústia,antes,antigo,apenas,aqui,ar,as,assim,através,azul,basta,beira,bem,boca,bom,brisa,cabeça,cada,calma,caminho,campo,campos,cansaço,cara,casa,casas,causa,cedo,certa,certeza,certo,chega,cheio,chuva,chão,cidade,cidades,cima,ciência,claro,coisa,coisas,comer,comigo,consciência,contra,cor,coração,corpo,costas,cousa,cousas,criança,crianças,cristo,cá,céu,dar,deixa,deixar,dentro,desde,desejo,deste,destino,deus,deuses,deve,dia,dias,diferente,diz,dizer,doente,dor,dormir,duas,dum,dura,dá,dói,dúvida,embora,enquanto,entra,então,erva,escrever,escrevo,espaço,espécie,estar,estrada,estrelas,eu,existe,existir,existência,exterior,fado,falta,faz,fazer,feliz,fica,fico,fim,fiz,flor,flores,forma,força,frio,fundo,futuro,gente,gestos,gozo,grande,grandes,haver,hoje,homem,homens,hora,horas,humanidade,idéias,igual,imaginação,importa,infinito,infância,inteligência,inútil,ir,janela,la,lado,leve,lhe,liberdade,lisboa,livre,lo,longe,lua,luar,lugar,luz,lá,lágrimas,lídia,mal,maneira,manhã,mar,me,meio,melhor,memória,menos,mente,mesa,mesma,mesmos,mim,mistério,modo,momento,montes,morrer,morte,morto,mundo,mãe,mão,mãos,natural,natureza,nele,nenhum,nenhuma,nesta,neste,ninguém,no,noite,nos,novo,nunca,não,olha,olhando,olhar,olho,olhos,onde,ontem,os,ouro,outra,outras,outro,outrora,outros,ouvir,palavras,parece,parte,passa,passado,passar,passo,pedra,pedras,pena,pensa,pensamento,pensamentos,pensando,pensar,penso,pesa,pessoa,pobre,pode,poder,poeta,pois,porque,porta,posso,pouco,pra,preciso,presente,própria,próprio,pudesse,pé,pés,pôr,qualquer,quanto,quase,que,quer,querer,quero,razão,real,realidade,repente,resto,rio,rosas,rua,ruído,sabe,saber,sangue,se,sei,sempre,sensação,sensações,sente,sentido,sentidos,sentimento,sentir,senão,sequer,ser,si,silêncio,sim,sinto,sob,sobre,sol,som,sombra,sonho,sonhos,sono,sorte,sossego,suave,sê,talvez,tanto,tarde,te,tempo,terra,ti,toda,todas,todo,todos,torna,triste,tristeza,trás,tudo,tão,universo,vai,vale,veio,vejo,velha,vem,vendo,vento,ver,verdade,verde,verdes,versos,vez,vezes,vi,vista,visto,visível,vive,viver,vivo,vontade,vou,voz,vão,vê,água,árvore,árvores,és,única,$heteronomio,$poema
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campos,conclusão sucata fiz cálculo saiu-me certo elogiado coração enorme estrado onde expõe pequeno animálculo microscópio desilusões findei prolixo minúcias fúteis conclusões práticas inúteis conclusões teóricas confusões teorias sente cérebro quebrar-se dente dum pente mendigo emigrou fecho caderno apontamentos faço riscos moles cinzentos costas envelope sou
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campos,contudo contudo gládios flâmulas cores primavera sonhei mim esperança orvalhou campos visão involuntária sorrisse hoje sido outro lembra senão história apensa interessa futuro mundo caí escada abaixo subitamente som cair gargalhada queda cada degrau testemunha importuna dura ridículo fiz mim pobre perdeu lugar oferecido casaco limpo aparecesse pobre sendo rico nobre perdeu lugar amor casaco bom dentro desejo imparcial neve nunca preferi pobre rico mim nunca preferi nada nada vi sempre mundo independentemente mim trás disso sensações vivíssimas outro mundo contudo mágoa nunca fez ver negro cor laranja acima tudo mundo externo agüente comigo comigos mim
0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,campos,cruz porta tabacaria morreu próprio alves dou diabo bem-estar trazia desde ontem cidade mudou ora via todos dias via agora monotonia desde ontem cidade mudou dono tabacaria ponto referência passava ali noite dia desde ontem cidade mudou coração pouca alegria diz morte onde horror fechado tabacaria desde ontem cidade mudou menos alguém via fixo vou morrer falto ninguém diria desde ontem cidade mudou
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,campos,cruzou mim veio comigo rua baixa homem mal vestido pedinte profissão vê cara simpatiza comigo simpatizo ele; reciprocamente gesto largo transbordante dei-lhe tudo quanto (exceto naturalmente algibeira onde trago dinheiro: parvo romancista russo aplicado romantismo sim devagar) sinto simpatia gente toda sobretudo merece simpatia sim vadio pedinte sou-o culpa vadio pedinte vadio pedinte: e' estar lado escala social e' adaptável normas vida 'as normas reais sentimentais vida - juiz supremo empregado certo prostituta pobre valer operário explorado doente doença incurável sedento justiça capitão cavalaria enfim pessoas sociais novelistas fartam letras porque razão chorar lagrimas revoltam contra vida social porque razão supor não: tudo menos razão tudo menos importar-se humanidade tudo menos ceder humanitarismo serve sensação ha razão exterior sim vadio pedinte vadio pedinte corrente: e' isolado alma é vadio e' pedir dias passem deixem é pedinte tudo estúpido dostoiewski gorki tudo fome vestir aconteça acontece tanta gente vale pena pena gente acontece vadio pedinte valer sentido translato estou-me rebolando grande caridade mim coitado álvaro campos tão isolado vida tão deprimido sensações coitado enfiado poltrona melancolia coitado lagrimas (autenticas) olhos deu hoje gesto largo liberal moscovita tudo quanto algibeira olhos tristes profissão coitado álvaro campos ninguém importa coitado tanta pena si sim coitado coitado muitos vadios vadiam pedintes pedem porque alma humana abismo sei coitado bom poder-me revoltar comício dentro alma parvo defesa poder opiniões sociais defesa nenhuma: lúcido queiram converter convicção: lúcido disse: lúcido nada estéticas coração: lúcido merda lúcido
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campos,traço sozinho cubículo engenheiro plano firmo projeto aqui isolado remoto lado acompanhamento banalmente sinistro tique-taque estalado máquinas escrever náusea vida abjeção regularidade sono assim outrora outro castelos cavaleiros (ilustrações talvez qualquer livro infância) outrora verdadeiro sonho grandes paisagens norte explícitas neve grandes palmares sul opulentos verdes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,campos,ao lado acompanhamento banalmente sinistro tique-taque estalado máquinas escrever todos duas vidas: verdadeira sonhamos infância continuamos sonhando adultos substrato névoa; falsa vivemos convivência outros prática útil acabam meter caixão outra caixões mortes ilustrações infância: grandes livros coloridos ver ler; grandes páginas cores recordar tarde outra outra vivemos; nesta morremos viver quer dizer; neste momento náusea vivo outra lado acompanhamento banalmente sinistro ergue voz tique-taque estalado máquinas escrever
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,campos,ah pouco pouco árvores antigas figura emerge deixo pensar pouco pouco angústia mim vou emergindo duas figuras encontram-se clareira pé lago duas figuras sonhadas porque raio luar tristeza suposição outra coisa resultado existir verdadeiramente ter-se-iam encontrado duas figuras clareira pé lago ( existem) clareira pé lago
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,campos,na rua cheia sol vago casas paradas gente anda tristeza cheia pavor esfria-me pressinto acontecimento lado lá frontarias movimentos não tudo menos saber mistério superfície universo ó pálpebras descidas ergais nunca olhar verdade final deve poder suportar-se deixai-me viver saber nada morrer ir saber nada razão haver razão haver seres haver tudo deve trazer loucura maior espaços almas estrelas não verdade deixai-me casas gente; assim nada casas gente bafo horrível frio toca olhos fechados quero abrir viver ó verdade esquece-te mim
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campos,depus máscara vi-me espelho -- criança quantos anos mudado nada vantagem saber tirar máscara é-se sempre criança passado criança depus máscara tornei pô-la assim melhor assim máscara volto personalidade términus linha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campos,desfraldando conjunto fictício céus estrelados esplendor sentido nenhum vida toquem arraial marcha fúnebre quero cessar conseqüências quero ir morte festa crepúsculo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campos,um dia restaurante espaço tempo serviram-me amor dobrada fria disse delicadamente missionário cozinha preferia quente dobrada (e moda porto) nunca come fria impacientaram-se comigo nunca pode razão restaurante comi pedi outra coisa paguei conta vim passear toda rua sabe quer dizer sei comigo (sei bem infância toda gente jardim particular público vizinho sei bem brincarmos dono tristeza hoje) sei muitas vezes pedi amor porque trouxeram dobrada moda porto fria prato possa comer frio trouxeram-mo frio queixei frio nunca pode comer frio veio frio
